zone_id,id,object_template_id,x,y,x_offset,y_offset,override_script,flags
35,93,60,40,4,64,0,,"[50, 2, 0, 0, 0, 0, 0, 0, 0]"
35,94,21,40,15,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,95,21,40,15,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,96,156,40,18,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,97,156,40,18,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,98,82,40,24,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,99,187,40,20,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,100,153,40,23,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,101,153,40,23,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,102,155,40,21,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,103,155,40,21,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,104,21,40,19,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,105,153,40,27,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,106,154,40,26,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,107,222,40,20,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,108,77,40,27,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,109,191,40,28,192,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,110,191,40,44,192,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,111,210,40,46,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,112,210,40,39,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,113,210,40,38,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,114,210,40,40,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,115,187,40,38,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,116,214,40,40,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,117,106,40,38,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,118,149,40,38,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,119,210,40,43,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,120,210,40,41,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,121,214,40,39,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,122,26,40,45,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,123,26,40,45,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,124,195,40,29,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,125,195,40,30,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,126,107,40,25,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,127,146,40,25,192,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,128,80,40,23,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,129,206,40,27,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,130,26,40,28,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,131,20,40,24,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,132,20,40,30,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,133,210,40,30,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,134,155,40,29,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,135,155,40,27,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,136,153,40,27,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,137,153,40,29,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,138,221,40,24,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,139,70,40,23,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,140,79,40,25,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,141,212,40,34,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,142,154,40,32,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,143,156,40,34,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,144,156,40,32,192,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,145,153,40,35,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,146,96,40,21,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,147,96,40,21,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,148,96,40,21,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,149,96,40,48,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,150,96,40,47,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,151,96,40,48,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,152,96,40,47,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,153,50,40,47,0,64,,"[35, 18, 0, 0, 0, 0, 0, 0, 0]"
35,154,50,40,47,0,64,,"[35, 18, 0, 0, 0, 0, 0, 0, 0]"
35,155,50,40,52,0,64,,"[35, 18, 0, 0, 0, 0, 0, 0, 0]"
35,156,50,40,52,0,64,,"[35, 18, 0, 0, 0, 0, 0, 0, 0]"
35,157,9,40,48,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,158,8,40,49,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,159,7,40,9,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,160,8,40,17,0,64,talkobj,"[5, 0, 0, 0, 0, 0, 0, 0, 0]"
35,161,8,40,17,0,128,talkobj,"[6, 0, 0, 0, 0, 0, 0, 0, 0]"
35,162,138,40,12,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,163,231,40,43,0,0,stairs,"[36, 3, 0, 0, 0, 0, 0, 0, 0]"
35,164,61,40,40,0,64,walllever,"[56, 39, 6, 0, 0, 0, 0, 0, 0]"
35,165,8,40,39,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,166,173,40,16,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,167,173,40,22,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,168,10,40,6,64,64,,"[47, 0, 0, 0, 0, 0, 0, 0, 0]"
35,169,10,40,55,64,64,,"[47, 0, 0, 0, 0, 0, 0, 0, 0]"
36,0,55,40,6,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,1,54,40,6,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,2,54,40,15,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,3,54,40,15,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,4,62,40,7,64,0,doorlever,"[8, 0, 36, 17, 0, 0, 0, 0, 0]"
36,5,62,40,14,128,0,doorlever,"[15, 0, 36, 18, 0, 0, 0, 0, 0]"
36,6,62,40,14,0,0,doorlever,"[90, 15, 36, 19, 0, 0, 0, 0, 0]"
36,7,62,40,16,0,192,doorlever,"[99, 15, 36, 19, 0, 0, 0, 0, 0]"
36,8,56,40,4,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,9,56,40,60,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,10,56,40,29,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,11,62,40,3,0,0,doorlever,"[75, 49, 36, 20, 0, 0, 0, 0, 0]"
36,12,62,40,59,0,0,doorlever,"[75, 49, 36, 21, 0, 0, 0, 0, 0]"
36,13,62,40,30,0,0,doorlever,"[50, 49, 36, 22, 0, 0, 0, 0, 0]"
36,14,218,40,5,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,15,77,40,16,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,16,22,40,2,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,17,162,40,18,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,18,54,40,23,0,64,,"[36, 23, 0, 0, 0, 0, 0, 0, 0]"
36,19,217,40,16,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,20,3,40,3,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,21,210,40,5,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,22,79,40,13,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,23,71,40,10,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,24,201,40,1,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,25,9,40,2,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,26,9,40,6,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,27,12,40,5,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,28,12,40,5,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,29,13,40,5,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,30,13,40,5,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,31,14,40,5,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,32,117,40,4,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,33,38,40,20,64,192,talkobj,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,34,244,40,17,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,35,244,40,18,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,36,244,40,19,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,37,247,40,23,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,38,247,40,23,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,39,247,40,23,128,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,40,247,40,23,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,41,38,40,7,64,192,talkobj,"[110, 0, 0, 0, 0, 0, 0, 0, 0]"
36,42,38,40,58,64,64,talkobj,"[130, 0, 0, 0, 0, 0, 0, 0, 0]"
36,43,246,40,12,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,44,246,40,11,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,45,246,40,10,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,46,245,40,54,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,47,245,40,54,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,48,245,40,54,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,49,247,40,57,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,50,247,40,57,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,51,247,40,58,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,52,244,40,60,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,53,244,40,60,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,54,244,40,11,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,55,244,40,10,128,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,56,244,40,9,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,57,58,40,17,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,58,58,40,17,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,59,4,40,19,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,60,54,40,14,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,61,62,40,13,0,0,,"[5, 0, 36, 24, 0, 0, 0, 0, 0]"
36,62,14,40,17,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,63,26,40,18,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,64,26,40,6,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,65,71,40,5,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,66,239,40,29,64,64,z36power,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,67,218,40,24,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,68,70,40,23,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,69,54,40,32,0,64,,"[36, 25, 0, 0, 0, 0, 0, 0, 0]"
36,70,56,40,29,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,71,161,40,26,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,72,108,40,35,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,73,108,40,34,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,74,108,40,32,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,75,108,40,37,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,76,108,40,38,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,77,108,40,41,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,78,108,40,45,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,79,108,40,45,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,80,108,40,49,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,81,108,40,48,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,82,108,40,47,0,0,,"[90, 0, 0, 0, 0, 0, 0, 0, 0]"
36,83,108,40,38,0,0,,"[90, 36, 15, 0, 0, 0, 0, 0, 0]"
36,84,108,40,39,0,0,,"[90, 36, 15, 0, 0, 0, 0, 0, 0]"
36,85,108,40,43,0,0,,"[90, 36, 15, 0, 0, 0, 0, 0, 0]"
36,86,108,40,44,0,0,,"[90, 36, 15, 0, 0, 0, 0, 0, 0]"
36,87,108,40,46,0,0,,"[90, 36, 16, 0, 0, 0, 0, 0, 0]"
36,88,108,40,47,0,0,,"[90, 36, 16, 0, 0, 0, 0, 0, 0]"
36,89,108,40,50,0,0,,"[90, 36, 16, 0, 0, 0, 0, 0, 0]"
36,90,108,40,51,0,0,,"[90, 36, 16, 0, 0, 0, 0, 0, 0]"
36,91,109,40,42,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,92,109,40,36,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,93,109,40,31,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,94,109,40,49,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,95,63,40,39,0,0,,"[36, 16, 9, 0, 0, 0, 0, 0, 0]"
36,96,63,40,35,64,0,,"[36, 15, 8, 0, 0, 0, 0, 0, 0]"
36,97,56,40,34,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,98,21,40,32,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,99,223,40,57,0,0,,"[6, 0, 0, 0, 8, 0, 0, 0, 0]"
36,100,118,40,58,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,101,54,40,54,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,102,62,40,52,192,0,,"[20, 0, 36, 26, 0, 0, 0, 0, 0]"
36,103,220,40,55,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,104,104,40,55,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,105,104,40,57,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,106,44,40,57,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,107,201,40,41,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,108,232,40,34,0,0,stairs,"[35, 1, 36, 1, 10, 0, 0, 0, 0]"
36,109,54,40,45,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,110,62,40,44,0,0,doorlever,"[9, 0, 36, 27, 0, 0, 0, 0, 0]"
36,111,4,40,49,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,112,60,40,48,0,0,,"[86, 0, 0, 0, 0, 0, 0, 0, 0]"
36,113,7,40,49,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,114,61,40,23,192,192,walllever,"[5, 42, 7, 0, 0, 0, 0, 0, 0]"
36,115,74,40,41,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,116,76,40,41,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,117,78,40,41,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,118,31,40,33,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,119,31,40,33,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,120,31,40,33,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,121,160,40,38,192,0,lockbox,"[5, 0, 36, 28, 0, 0, 0, 0, 0]"
36,122,160,40,38,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,123,247,40,41,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,124,247,40,40,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,125,247,40,41,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,126,247,40,40,128,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,127,6,40,22,128,64,lockbox,"[5, 0, 36, 29, 0, 0, 0, 0, 0]"
36,128,36,40,42,192,0,,"[11, 0, 0, 0, 0, 0, 0, 0, 0]"
36,129,36,40,28,0,0,,"[12, 0, 0, 0, 0, 0, 0, 0, 0]"
36,130,36,40,33,64,0,,"[13, 0, 0, 0, 0, 0, 0, 0, 0]"
36,131,94,40,32,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,132,62,40,31,0,0,talkobj,"[18, 0, 0, 0, 0, 0, 0, 0, 0]"
36,133,38,40,28,0,0,talkobj,"[19, 0, 0, 0, 0, 0, 0, 0, 0]"
36,134,38,40,35,0,0,talkobj,"[20, 0, 0, 0, 0, 0, 0, 0, 0]"
36,135,62,40,28,192,0,talkobj,"[21, 0, 0, 0, 0, 0, 0, 0, 0]"
37,0,84,40,58,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,1,84,40,58,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,2,84,40,58,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,3,84,40,58,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,4,84,40,58,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,5,84,40,58,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,6,85,40,54,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,7,85,40,52,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,8,166,40,33,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,9,197,40,10,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,10,198,40,14,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,11,199,40,18,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,12,197,40,33,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,13,198,40,31,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,14,199,40,30,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,15,199,40,36,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,16,198,40,37,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,17,197,40,38,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,18,197,40,47,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,19,198,40,53,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,20,198,40,53,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,21,173,40,54,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,22,174,40,19,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,23,173,40,26,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,24,54,40,26,0,64,,"[37, 20, 1, 0, 0, 0, 0, 0, 0]"
37,25,54,40,41,0,64,,"[37, 21, 1, 0, 0, 0, 0, 0, 0]"
37,26,41,40,11,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,27,240,40,21,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,28,240,40,27,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,29,240,40,46,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,30,41,40,47,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,31,189,40,32,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,32,189,40,30,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,33,96,40,30,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,34,139,40,30,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,35,139,40,36,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,36,139,40,36,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,37,139,40,56,64,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,38,139,40,53,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,39,140,40,56,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,40,96,40,61,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,41,96,40,61,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,42,96,40,56,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,43,188,40,52,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,44,56,40,39,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,45,56,40,27,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,46,62,40,25,0,192,doorlever,"[90, 51, 37, 22, 0, 0, 0, 0, 0]"
37,47,62,40,40,0,192,doorlever,"[90, 52, 37, 23, 0, 0, 0, 0, 0]"
37,48,190,40,41,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,49,211,40,37,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,50,217,40,26,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,51,61,40,28,0,0,flaglever,"[37, 20, 0, 0, 0, 0, 0, 0, 0]"
37,52,61,40,40,0,0,flaglever,"[37, 21, 0, 0, 0, 0, 0, 0, 0]"
37,53,41,40,61,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,54,55,40,52,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,55,209,40,37,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,56,197,40,37,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,57,198,40,33,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,58,199,40,33,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,59,56,40,30,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,60,54,40,37,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,61,62,40,38,0,0,doorlever,"[90, 51, 37, 24, 0, 0, 0, 0, 0]"
37,62,62,40,28,0,192,doorlever,"[90, 51, 37, 25, 0, 0, 0, 0, 0]"
37,63,191,40,29,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,64,193,40,33,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,65,114,40,39,0,0,harmpool,"[2, 0, 4, 0, 0, 0, 0, 0, 0]"
37,66,77,40,47,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,67,22,40,50,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,68,26,40,48,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,69,153,40,51,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,70,154,40,45,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,71,155,40,45,192,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,72,154,40,49,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,73,221,40,45,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,74,212,40,41,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,75,81,40,43,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,76,80,40,37,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,77,196,40,37,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,78,56,40,43,64,0,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,79,62,40,45,64,0,,"[13, 0, 37, 26, 0, 0, 0, 0, 0]"
37,80,157,40,42,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,81,83,40,45,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,82,247,40,32,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,83,247,40,31,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,84,247,40,30,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,85,180,40,23,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,86,180,40,23,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,87,180,40,23,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,88,114,40,42,0,0,harmpool,"[2, 0, 4, 0, 0, 0, 0, 0, 0]"
37,89,54,40,40,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,90,54,40,22,0,64,cntrldoor,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,91,62,40,39,128,0,,"[10, 0, 37, 27, 0, 0, 0, 0, 0]"
